rank,state,hdi,canada.dist
1,Connecticut,0.962,2
2,Massachusetts,0.961,2
3,New Jersey,0.961,2
4,"Washington, D.C.",0.96,4
5,Maryland,0.96,3
6,Hawaii,0.959,2
7,New York,0.959,1
8,New Hampshire,0.958,1
9,Minnesota,0.958,1
10,Rhode Island,0.958,3
11,California,0.958,3
12,Colorado,0.958,3
13,Virginia,0.957,4
14,Illinois,0.957,3
15,Vermont,0.955,1
16,Washington,0.955,1
17,Alaska,0.955,1
18,Delaware,0.953,4
19,Wisconsin,0.952,2
20,Michigan,0.951,1
21,Iowa,0.95,2
22,Pennsylvania,0.95,2
23,Nebraska,0.946,3
24,Kansas,0.941,4
25,Arizona,0.939,3
26,North Dakota,0.936,1
27,Oregon,0.935,2
28,Maine,0.932,1
29,Utah,0.932,2
30,Ohio,0.932,2
31,Georgia,0.928,5
32,Indiana,0.928,2
33,North Carolina,0.925,5
34,Texas,0.914,5
35,Missouri,0.912,3
36,Nevada,0.911,2
37,South Dakota,0.902,2
38,Florida,0.898,6
39,Wyoming,0.897,2
40,New Mexico,0.895,4
41,Idaho,0.89,1
42,Montana,0.885,1
43,South Carolina,0.871,6
44,Kentucky,0.82,3
45,Tennessee,0.816,4
46,Oklahoma,0.815,4
47,Alabama,0.809,5
48,Arkansas,0.803,4
49,Louisiana,0.801,5
50,West Virginia,0.8,3
51,Mississippi,0.799,5
